,Gender,Age,Marital Status,Educational Qualification,Type of Firm,Efficiency,Innovativeness,Sustainability,Employee Competencies,Technological Factors,Economic Factors
0,Male,16-25 Years,Single,SSCE,Service Firm,4.333333333333333,4.0,3.0,4.0,4.0,3.6666666666666665
1,Male,16-25 Years,Single,SSCE,Service Firm,4.0,3.6666666666666665,2.6666666666666665,5.0,3.3333333333333335,4.0
2,Male,16-25 Years,Single,HND/B.Sc.,Service Firm,3.6666666666666665,4.666666666666667,4.0,4.333333333333333,2.0,3.6666666666666665
3,Female,26-35 Years,Married,OND/NCE,Wholesale & Retail,3.6666666666666665,4.0,4.0,5.0,2.6666666666666665,4.333333333333333
4,Female,26-35 Years,Married,OND/NCE,Wholesale & Retail,5.0,5.0,5.0,4.666666666666667,5.0,4.666666666666667
5,Male,36-45 Years,Widowed,Ph.D.,Manufacturing Firm,2.6666666666666665,3.333333333333333,4.666666666666667,3.6666666666666665,2.3333333333333335,3.0
6,Female,26-35 Years,Married,OND/NCE,Manufacturing Firm,3.6666666666666665,3.6666666666666665,2.333333333333333,4.333333333333333,3.6666666666666665,3.6666666666666665
7,Male,16-25 Years,Single,HND/B.Sc.,Service Firm,4.0,4.0,4.0,4.333333333333333,2.6666666666666665,3.0
8,Female,16-25 Years,Single,SSCE,Service Firm,4.333333333333333,4.666666666666667,2.0,4.666666666666667,3.6666666666666665,4.666666666666667
9,Female,16-25 Years,Single,SSCE,Wholesale & Retail,4.0,4.0,3.0,4.333333333333333,4.0,3.0
10,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.333333333333333,3.6666666666666665,4.333333333333333,4.333333333333333,2.6666666666666665,4.666666666666667
11,Female,16-25 Years,Single,SSCE,Manufacturing Firm,3.333333333333333,4.333333333333333,4.0,4.666666666666667,2.6666666666666665,3.6666666666666665
12,Female,16-25 Years,Single,SSCE,Wholesale & Retail,5.0,4.0,3.6666666666666665,4.333333333333333,4.666666666666667,5.0
13,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.0,4.0,5.0,4.333333333333333,4.0,3.6666666666666665
14,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,5.0,3.0,3.0,3.6666666666666665,3.6666666666666665,4.333333333333333
15,Female,16-25 Years,Single,OND/NCE,Manufacturing Firm,4.0,3.333333333333333,2.6666666666666665,4.0,3.6666666666666665,3.6666666666666665
16,Female,16-25 Years,Single,SSCE,Manufacturing Firm,4.333333333333333,4.0,3.333333333333333,4.666666666666667,2.3333333333333335,3.0
17,Male,16-25 Years,Single,SSCE,Wholesale & Retail,4.0,5.0,3.0,4.333333333333333,3.6666666666666665,3.6666666666666665
18,Female,16-25 Years,Single,SSCE,Service Firm,3.6666666666666665,4.333333333333333,2.6666666666666665,5.0,4.0,4.0
19,Female,26-35 Years,Married,HND/B.Sc.,Manufacturing Firm,4.0,4.666666666666667,3.6666666666666665,5.0,3.3333333333333335,3.0
20,Female,16-25 Years,Single,SSCE,Wholesale & Retail,4.333333333333333,4.0,3.333333333333333,5.0,3.0,3.0
21,Female,16-25 Years,Single,SSCE,Wholesale & Retail,4.666666666666667,5.0,4.0,5.0,3.6666666666666665,3.0
22,Male,16-25 Years,Single,SSCE,Service Firm,4.333333333333333,4.666666666666667,3.6666666666666665,5.0,4.0,4.0
23,Male,16-25 Years,Single,SSCE,Wholesale & Retail,4.333333333333333,4.666666666666667,2.6666666666666665,5.0,3.3333333333333335,4.333333333333333
24,Female,26-35 Years,Married,MBA/M.Sc.,Manufacturing Firm,3.333333333333333,4.333333333333333,4.666666666666667,5.0,2.6666666666666665,3.6666666666666665
25,Male,26-35 Years,Married,OND/NCE,Wholesale & Retail,4.333333333333333,4.333333333333333,2.333333333333333,4.666666666666667,2.3333333333333335,3.0
26,Female,16-25 Years,Single,SSCE,Wholesale & Retail,4.333333333333333,4.333333333333333,5.0,4.333333333333333,3.3333333333333335,4.0
27,Female,16-25 Years,Single,OND/NCE,Service Firm,3.6666666666666665,4.666666666666667,3.6666666666666665,4.0,4.666666666666667,2.3333333333333335
28,Female,16-25 Years,Single,OND/NCE,Wholesale & Retail,4.0,5.0,4.0,4.666666666666667,3.3333333333333335,2.0
29,Female,36-45 Years,Single,HND/B.Sc.,Service Firm,4.666666666666667,4.666666666666667,3.0,4.333333333333333,3.6666666666666665,3.6666666666666665
30,Male,16-25 Years,Single,SSCE,Manufacturing Firm,3.333333333333333,4.0,3.6666666666666665,4.0,3.6666666666666665,3.6666666666666665
31,Male,16-25 Years,Single,SSCE,Service Firm,3.333333333333333,4.666666666666667,2.0,5.0,2.0,3.3333333333333335
32,Female,16-25 Years,Single,OND/NCE,Service Firm,4.0,4.666666666666667,2.333333333333333,4.333333333333333,3.3333333333333335,3.0
33,Male,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,3.6666666666666665,3.6666666666666665,4.666666666666667,4.333333333333333,4.0,4.333333333333333
34,Male,16-25 Years,Single,HND/B.Sc.,Service Firm,4.0,3.6666666666666665,3.0,4.333333333333333,3.3333333333333335,3.0
35,Male,26-35 Years,Married,OND/NCE,Wholesale & Retail,3.6666666666666665,4.666666666666667,5.0,4.666666666666667,4.0,3.3333333333333335
36,Male,16-25 Years,Single,HND/B.Sc.,Manufacturing Firm,4.0,4.333333333333333,3.333333333333333,4.333333333333333,2.3333333333333335,3.6666666666666665
37,Female,16-25 Years,Single,HND/B.Sc.,Manufacturing Firm,4.0,4.0,3.333333333333333,4.333333333333333,3.0,3.3333333333333335
38,Female,16-25 Years,Single,OND/NCE,Service Firm,4.0,4.0,4.0,4.333333333333333,3.3333333333333335,2.6666666666666665
39,Male,16-25 Years,Single,HND/B.Sc.,Service Firm,3.333333333333333,4.0,3.6666666666666665,4.333333333333333,4.0,3.6666666666666665
40,Male,16-25 Years,Single,HND/B.Sc.,Manufacturing Firm,3.6666666666666665,3.6666666666666665,1.6666666666666667,4.0,3.6666666666666665,3.6666666666666665
41,Male,16-25 Years,Single,SSCE,Service Firm,4.333333333333333,5.0,2.6666666666666665,4.333333333333333,3.0,4.0
42,Male,16-25 Years,Single,SSCE,Service Firm,4.333333333333333,5.0,2.6666666666666665,4.333333333333333,3.0,4.0
43,Male,16-25 Years,Single,SSCE,Service Firm,4.0,3.6666666666666665,3.333333333333333,4.333333333333333,2.6666666666666665,3.6666666666666665
44,Female,16-25 Years,Single,SSCE,Wholesale & Retail,4.0,4.666666666666667,3.0,4.333333333333333,3.3333333333333335,3.3333333333333335
45,Male,16-25 Years,Single,SSCE,Wholesale & Retail,4.666666666666667,3.0,3.0,3.6666666666666665,3.6666666666666665,4.0
46,Male,16-25 Years,Single,SSCE,Manufacturing Firm,4.333333333333333,4.0,4.0,4.666666666666667,3.3333333333333335,4.0
47,Female,16-25 Years,Single,HND/B.Sc.,Service Firm,2.0,2.0,2.0,4.666666666666667,4.666666666666667,4.0
48,Female,16-25 Years,Single,SSCE,Service Firm,3.333333333333333,5.0,2.0,4.333333333333333,3.0,3.6666666666666665
49,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.0,4.0,3.333333333333333,4.0,2.3333333333333335,3.0
50,Female,16-25 Years,Single,HND/B.Sc.,Manufacturing Firm,3.0,2.333333333333333,4.0,4.333333333333333,3.6666666666666665,2.3333333333333335
51,Female,16-25 Years,Single,SSCE,Manufacturing Firm,5.0,5.0,3.0,5.0,3.0,5.0
52,Female,26-35 Years,Married,HND/B.Sc.,Service Firm,5.0,4.0,5.0,5.0,3.0,3.0
53,Male,36-45 Years,Married,MBA/M.Sc.,Wholesale & Retail,4.666666666666667,3.6666666666666665,3.0,5.0,2.0,2.6666666666666665
54,Female,36-45 Years,Married,Ph.D.,Manufacturing Firm,4.666666666666667,5.0,4.0,5.0,3.6666666666666665,3.3333333333333335
55,Male,16-25 Years,Married,MBA/M.Sc.,Manufacturing Firm,5.0,4.0,3.0,4.333333333333333,2.3333333333333335,3.6666666666666665
56,Male,26-35 Years,Single,HND/B.Sc.,Service Firm,4.333333333333333,5.0,2.6666666666666665,5.0,2.0,3.0
57,Male,26-35 Years,Married,MBA/M.Sc.,Wholesale & Retail,4.0,5.0,3.6666666666666665,5.0,3.0,2.3333333333333335
58,Female,26-35 Years,Married,MBA/M.Sc.,Manufacturing Firm,5.0,5.0,3.0,5.0,4.0,2.6666666666666665
59,Female,46 Years above,Widowed,MBA/M.Sc.,Wholesale & Retail,5.0,5.0,4.0,5.0,3.6666666666666665,3.3333333333333335
60,Male,46 Years above,Widowed,Ph.D.,Service Firm,5.0,5.0,4.0,5.0,4.0,4.0
61,Male,16-25 Years,Single,SSCE,Service Firm,2.6666666666666665,3.6666666666666665,2.0,4.0,2.3333333333333335,3.0
62,Male,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,2.6666666666666665,3.6666666666666665,2.0,4.0,2.3333333333333335,3.0
63,Female,16-25 Years,Single,HND/B.Sc.,Service Firm,3.333333333333333,3.6666666666666665,3.333333333333333,4.0,4.0,3.6666666666666665
64,Female,16-25 Years,Single,HND/B.Sc.,Service Firm,3.6666666666666665,4.0,3.333333333333333,4.0,2.3333333333333335,2.0
65,Male,16-25 Years,Single,HND/B.Sc.,Service Firm,2.6666666666666665,4.0,4.0,4.0,3.3333333333333335,2.0
66,Female,16-25 Years,Single,HND/B.Sc.,Service Firm,3.333333333333333,4.0,3.6666666666666665,4.0,3.6666666666666665,2.0
67,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,2.6666666666666665,3.333333333333333,4.0,4.0,3.0,2.6666666666666665
68,Male,16-25 Years,Single,HND/B.Sc.,Manufacturing Firm,3.333333333333333,4.0,3.333333333333333,4.0,2.0,2.0
69,Male,16-25 Years,Single,SSCE,Manufacturing Firm,3.6666666666666665,3.0,3.6666666666666665,3.3333333333333335,2.6666666666666665,2.0
70,Male,16-25 Years,Single,SSCE,Manufacturing Firm,3.0,4.0,4.0,4.0,3.0,1.3333333333333333
71,Female,16-25 Years,Single,SSCE,Manufacturing Firm,5.0,5.0,5.0,5.0,3.3333333333333335,4.0
72,Male,16-25 Years,Single,HND/B.Sc.,Manufacturing Firm,4.0,4.333333333333333,2.333333333333333,4.333333333333333,3.0,3.6666666666666665
73,Male,26-35 Years,Single,OND/NCE,Manufacturing Firm,4.0,3.0,2.333333333333333,4.333333333333333,3.0,3.6666666666666665
74,Female,16-25 Years,Single,HND/B.Sc.,Service Firm,5.0,4.666666666666667,4.666666666666667,5.0,4.0,4.0
75,Male,16-25 Years,Single,HND/B.Sc.,Manufacturing Firm,4.666666666666667,4.0,3.333333333333333,4.333333333333333,4.333333333333333,3.6666666666666665
76,Male,26-35 Years,Married,HND/B.Sc.,Service Firm,4.333333333333333,4.333333333333333,4.333333333333333,5.0,3.6666666666666665,3.0
77,Female,26-35 Years,Married,HND/B.Sc.,Wholesale & Retail,4.666666666666667,4.333333333333333,4.0,4.333333333333333,1.3333333333333333,3.0
78,Female,36-45 Years,Married,HND/B.Sc.,Manufacturing Firm,4.0,4.0,4.0,4.0,4.0,4.0
79,Female,26-35 Years,Married,HND/B.Sc.,Manufacturing Firm,4.0,4.333333333333333,4.0,4.333333333333333,3.6666666666666665,4.666666666666667
80,Female,16-25 Years,Single,OND/NCE,Service Firm,3.333333333333333,4.666666666666667,2.0,4.0,3.3333333333333335,2.6666666666666665
81,Male,16-25 Years,Single,SSCE,Service Firm,3.333333333333333,4.333333333333333,2.6666666666666665,3.6666666666666665,4.333333333333333,4.0
82,Male,16-25 Years,Single,OND/NCE,Wholesale & Retail,4.666666666666667,4.333333333333333,4.0,4.0,4.333333333333333,4.333333333333333
83,Male,26-35 Years,Widowed,HND/B.Sc.,Service Firm,4.0,2.6666666666666665,4.0,4.0,4.333333333333333,2.6666666666666665
84,Male,16-25 Years,Single,SSCE,Wholesale & Retail,4.333333333333333,4.0,3.0,4.333333333333333,4.0,3.0
85,Male,16-25 Years,Single,SSCE,Wholesale & Retail,4.333333333333333,4.0,3.0,4.0,4.0,3.0
86,Male,16-25 Years,Single,OND/NCE,Wholesale & Retail,4.666666666666667,5.0,2.0,4.333333333333333,3.3333333333333335,4.333333333333333
87,Male,16-25 Years,Single,SSCE,Wholesale & Retail,4.666666666666667,4.666666666666667,4.0,3.6666666666666665,3.0,2.3333333333333335
88,Male,16-25 Years,Single,SSCE,Wholesale & Retail,4.666666666666667,4.666666666666667,4.0,3.6666666666666665,3.0,2.3333333333333335
89,Male,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.0,4.333333333333333,3.0,4.666666666666667,2.6666666666666665,4.666666666666667
90,Female,16-25 Years,Married,HND/B.Sc.,Wholesale & Retail,4.0,4.0,2.0,4.0,2.6666666666666665,4.0
91,Female,16-25 Years,Single,HND/B.Sc.,Service Firm,3.333333333333333,4.333333333333333,4.0,4.333333333333333,3.3333333333333335,3.3333333333333335
92,Female,36-45 Years,Married,Ph.D.,Manufacturing Firm,3.333333333333333,4.666666666666667,3.6666666666666665,3.3333333333333335,4.666666666666667,4.0
93,Male,26-35 Years,Married,MBA/M.Sc.,Service Firm,3.333333333333333,2.0,3.333333333333333,3.6666666666666665,3.6666666666666665,3.0
94,Female,26-35 Years,Single,OND/NCE,Wholesale & Retail,3.6666666666666665,3.6666666666666665,2.333333333333333,3.3333333333333335,3.6666666666666665,3.0
95,Female,26-35 Years,Married,MBA/M.Sc.,Service Firm,2.6666666666666665,3.0,4.0,4.666666666666667,4.0,3.6666666666666665
96,Male,36-45 Years,Married,Ph.D.,Service Firm,4.666666666666667,4.0,3.6666666666666665,4.333333333333333,3.0,3.6666666666666665
97,Male,46 Years above,Married,HND/B.Sc.,Manufacturing Firm,4.666666666666667,4.0,4.666666666666667,4.0,4.0,3.3333333333333335
98,Female,36-45 Years,Married,MBA/M.Sc.,Wholesale & Retail,4.0,4.333333333333333,4.333333333333333,4.666666666666667,4.666666666666667,4.666666666666667
99,Male,46 Years above,Married,OND/NCE,Service Firm,4.666666666666667,3.6666666666666665,5.0,4.666666666666667,5.0,4.0
100,Male,46 Years above,Married,Ph.D.,Service Firm,4.666666666666667,4.666666666666667,4.666666666666667,3.3333333333333335,4.333333333333333,4.666666666666667
101,Female,36-45 Years,Married,OND/NCE,Wholesale & Retail,3.333333333333333,4.666666666666667,4.333333333333333,4.333333333333333,4.666666666666667,4.666666666666667
102,Female,26-35 Years,Married,MBA/M.Sc.,Wholesale & Retail,3.6666666666666665,4.666666666666667,3.6666666666666665,4.0,4.333333333333333,4.333333333333333
103,Female,36-45 Years,Married,Ph.D.,Wholesale & Retail,4.666666666666667,3.6666666666666665,4.333333333333333,4.666666666666667,4.666666666666667,3.6666666666666665
104,Male,26-35 Years,Single,MBA/M.Sc.,Wholesale & Retail,4.666666666666667,4.0,2.333333333333333,4.0,4.333333333333333,3.3333333333333335
105,Female,26-35 Years,Married,MBA/M.Sc.,Wholesale & Retail,3.333333333333333,4.333333333333333,5.0,4.333333333333333,3.0,4.333333333333333
106,Female,46 Years above,Married,MBA/M.Sc.,Service Firm,4.0,4.0,4.0,4.333333333333333,3.0,4.666666666666667
107,Female,36-45 Years,Married,HND/B.Sc.,Service Firm,5.0,4.333333333333333,1.0,4.333333333333333,4.666666666666667,4.0
108,Female,36-45 Years,Married,HND/B.Sc.,Manufacturing Firm,4.0,4.333333333333333,3.333333333333333,4.0,2.6666666666666665,3.3333333333333335
109,Male,26-35 Years,Single,OND/NCE,Manufacturing Firm,4.333333333333333,4.666666666666667,3.6666666666666665,4.666666666666667,4.0,4.0
110,Female,36-45 Years,Married,HND/B.Sc.,Service Firm,5.0,5.0,3.6666666666666665,4.0,2.3333333333333335,3.6666666666666665
111,Female,36-45 Years,Married,SSCE,Service Firm,3.6666666666666665,4.0,2.0,4.0,4.0,4.0
112,Female,36-45 Years,Married,MBA/M.Sc.,Service Firm,5.0,5.0,3.0,4.666666666666667,2.3333333333333335,3.6666666666666665
113,Male,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.333333333333333,4.666666666666667,3.6666666666666665,4.333333333333333,4.0,4.0
114,Male,26-35 Years,Single,HND/B.Sc.,Service Firm,3.333333333333333,5.0,2.0,4.666666666666667,3.6666666666666665,4.0
115,Female,36-45 Years,Married,HND/B.Sc.,Wholesale & Retail,5.0,4.666666666666667,1.0,4.666666666666667,3.0,4.333333333333333
116,Female,26-35 Years,Married,OND/NCE,Service Firm,3.6666666666666665,4.666666666666667,1.0,4.333333333333333,4.0,2.6666666666666665
117,Female,26-35 Years,Married,HND/B.Sc.,Wholesale & Retail,4.666666666666667,4.666666666666667,3.333333333333333,4.666666666666667,3.0,3.6666666666666665
118,Female,26-35 Years,Married,HND/B.Sc.,Wholesale & Retail,4.0,5.0,3.333333333333333,4.666666666666667,3.3333333333333335,4.0
119,Female,36-45 Years,Married,HND/B.Sc.,Service Firm,5.0,4.0,2.6666666666666665,4.666666666666667,4.0,5.0
120,Female,36-45 Years,Single,OND/NCE,Service Firm,4.666666666666667,4.0,3.333333333333333,4.666666666666667,3.6666666666666665,2.0
121,Female,36-45 Years,Married,HND/B.Sc.,Service Firm,4.333333333333333,4.0,1.3333333333333333,4.666666666666667,3.3333333333333335,3.6666666666666665
122,Female,36-45 Years,Married,HND/B.Sc.,Service Firm,4.0,4.0,2.6666666666666665,4.0,2.6666666666666665,1.6666666666666667
123,Female,36-45 Years,Married,HND/B.Sc.,Wholesale & Retail,4.333333333333333,4.666666666666667,2.0,4.333333333333333,1.0,3.6666666666666665
124,Male,26-35 Years,Married,HND/B.Sc.,Wholesale & Retail,4.0,4.0,2.6666666666666665,2.6666666666666665,4.333333333333333,5.0
125,Female,36-45 Years,Married,OND/NCE,Service Firm,4.0,4.666666666666667,2.0,4.333333333333333,3.6666666666666665,4.333333333333333
126,Female,36-45 Years,Married,HND/B.Sc.,Service Firm,4.0,4.333333333333333,2.333333333333333,4.0,4.666666666666667,4.333333333333333
127,Female,36-45 Years,Married,HND/B.Sc.,Service Firm,4.333333333333333,3.6666666666666665,3.333333333333333,3.6666666666666665,3.3333333333333335,4.333333333333333
128,Female,26-35 Years,Single,MBA/M.Sc.,Wholesale & Retail,4.333333333333333,4.666666666666667,2.333333333333333,4.333333333333333,2.6666666666666665,4.0
129,Male,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.0,4.333333333333333,4.666666666666667,4.666666666666667,4.333333333333333,3.6666666666666665
130,Male,26-35 Years,Single,HND/B.Sc.,Manufacturing Firm,5.0,5.0,3.6666666666666665,5.0,2.3333333333333335,3.6666666666666665
131,Male,16-25 Years,Single,OND/NCE,Wholesale & Retail,5.0,4.666666666666667,1.3333333333333333,5.0,4.0,5.0
132,Male,26-35 Years,Married,OND/NCE,Wholesale & Retail,4.333333333333333,4.666666666666667,1.6666666666666667,5.0,4.0,4.0
133,Male,36-45 Years,Single,OND/NCE,Wholesale & Retail,5.0,5.0,1.6666666666666667,4.666666666666667,3.0,5.0
134,Male,26-35 Years,Single,OND/NCE,Wholesale & Retail,5.0,5.0,2.0,5.0,4.666666666666667,4.666666666666667
135,Female,26-35 Years,Single,OND/NCE,Wholesale & Retail,5.0,4.666666666666667,1.6666666666666667,4.666666666666667,3.0,4.666666666666667
136,Male,16-25 Years,Single,SSCE,Wholesale & Retail,4.666666666666667,5.0,1.0,5.0,2.6666666666666665,3.6666666666666665
137,Male,26-35 Years,Single,SSCE,Service Firm,4.666666666666667,5.0,1.6666666666666667,5.0,4.0,3.6666666666666665
138,Female,16-25 Years,Single,SSCE,Service Firm,4.666666666666667,4.666666666666667,1.6666666666666667,4.666666666666667,3.6666666666666665,4.0
139,Female,46 Years above,Married,HND/B.Sc.,Manufacturing Firm,4.666666666666667,5.0,2.333333333333333,4.333333333333333,3.3333333333333335,5.0
140,Male,16-25 Years,Single,SSCE,Manufacturing Firm,4.0,4.0,4.0,4.666666666666667,3.0,4.0
141,Male,26-35 Years,Single,OND/NCE,Wholesale & Retail,5.0,4.666666666666667,2.0,5.0,4.0,4.0
142,Male,26-35 Years,Single,OND/NCE,Manufacturing Firm,5.0,4.666666666666667,2.6666666666666665,4.666666666666667,2.6666666666666665,4.0
143,Male,16-25 Years,Single,SSCE,Manufacturing Firm,4.0,4.0,4.0,5.0,2.6666666666666665,4.0
144,Male,46 Years above,Married,SSCE,Wholesale & Retail,3.6666666666666665,4.666666666666667,3.0,4.666666666666667,4.0,4.333333333333333
145,Male,16-25 Years,Single,SSCE,Manufacturing Firm,4.0,4.0,4.0,5.0,4.0,4.0
146,Female,36-45 Years,Married,SSCE,Manufacturing Firm,4.333333333333333,5.0,3.333333333333333,5.0,3.6666666666666665,4.666666666666667
147,Female,36-45 Years,Married,OND/NCE,Wholesale & Retail,3.6666666666666665,2.0,4.333333333333333,4.666666666666667,3.0,3.6666666666666665
148,Female,46 Years above,Married,SSCE,Service Firm,5.0,5.0,2.0,4.666666666666667,3.6666666666666665,5.0
149,Female,16-25 Years,Married,SSCE,Service Firm,4.666666666666667,5.0,2.333333333333333,5.0,4.333333333333333,4.0
150,Male,16-25 Years,Single,SSCE,Manufacturing Firm,4.0,4.0,4.0,5.0,4.0,4.0
151,Male,26-35 Years,Married,SSCE,Service Firm,4.666666666666667,5.0,2.333333333333333,5.0,3.6666666666666665,4.333333333333333
152,Female,26-35 Years,Married,SSCE,Service Firm,5.0,5.0,2.0,5.0,3.0,4.666666666666667
153,Male,46 Years above,Married,HND/B.Sc.,Service Firm,5.0,5.0,1.3333333333333333,4.666666666666667,4.0,4.333333333333333
154,Female,26-35 Years,Married,SSCE,Wholesale & Retail,5.0,4.333333333333333,1.3333333333333333,5.0,2.6666666666666665,4.333333333333333
155,Male,16-25 Years,Single,OND/NCE,Manufacturing Firm,5.0,5.0,1.0,4.666666666666667,3.0,5.0
156,Male,26-35 Years,Married,SSCE,Service Firm,5.0,5.0,1.0,5.0,3.0,5.0
157,Female,46 Years above,Married,OND/NCE,Wholesale & Retail,4.666666666666667,5.0,1.0,5.0,3.0,5.0
158,Female,26-35 Years,Single,HND/B.Sc.,Manufacturing Firm,3.6666666666666665,3.6666666666666665,2.6666666666666665,4.333333333333333,3.0,4.0
159,Male,26-35 Years,Single,HND/B.Sc.,Manufacturing Firm,3.6666666666666665,3.6666666666666665,2.6666666666666665,4.333333333333333,1.0,4.0
160,Male,26-35 Years,Single,SSCE,Wholesale & Retail,5.0,5.0,1.0,5.0,3.0,5.0
161,Female,46 Years above,Married,SSCE,Wholesale & Retail,4.666666666666667,5.0,1.0,5.0,3.6666666666666665,5.0
162,Female,36-45 Years,Married,OND/NCE,Manufacturing Firm,5.0,5.0,1.0,5.0,5.0,5.0
