,Gender,Age,Marital Status,Educational Qualification,Type of Firm,Efficiency,Innovativeness,Sustainability,Employee Competencies,Technological Factors,Economic Factors
163,Male,36-45 Years,Married,SSCE,Wholesale & Retail,5.0,5.0,2.0,4.666666666666667,4.0,5.0
164,Female,36-45 Years,Married,SSCE,Wholesale & Retail,5.0,5.0,2.0,4.666666666666667,3.0,4.0
165,Female,36-45 Years,Married,SSCE,Wholesale & Retail,4.666666666666667,4.333333333333333,1.0,4.666666666666667,2.3333333333333335,3.6666666666666665
166,Male,16-25 Years,Single,SSCE,Manufacturing Firm,5.0,5.0,1.6666666666666667,4.333333333333333,2.6666666666666665,3.6666666666666665
167,Male,16-25 Years,Single,SSCE,Service Firm,3.6666666666666665,3.333333333333333,1.0,5.0,3.0,3.3333333333333335
168,Male,16-25 Years,Married,SSCE,Wholesale & Retail,5.0,5.0,2.0,5.0,2.6666666666666665,3.6666666666666665
169,Male,36-45 Years,Married,MBA/M.Sc.,Wholesale & Retail,3.6666666666666665,4.333333333333333,2.6666666666666665,4.666666666666667,4.0,4.666666666666667
170,Male,16-25 Years,Married,Ph.D.,Manufacturing Firm,3.333333333333333,4.0,1.6666666666666667,5.0,3.6666666666666665,4.666666666666667
171,Male,26-35 Years,Married,SSCE,Service Firm,5.0,5.0,3.333333333333333,4.666666666666667,3.0,4.0
172,Male,16-25 Years,Married,OND/NCE,Wholesale & Retail,5.0,4.0,3.0,5.0,4.0,4.0
173,Male,26-35 Years,Married,OND/NCE,Service Firm,5.0,5.0,2.333333333333333,4.666666666666667,3.0,4.0
174,Female,26-35 Years,Single,HND/B.Sc.,Wholesale & Retail,5.0,4.0,2.6666666666666665,4.666666666666667,3.6666666666666665,3.6666666666666665
175,Female,26-35 Years,Single,HND/B.Sc.,Wholesale & Retail,4.666666666666667,4.666666666666667,4.333333333333333,4.666666666666667,4.666666666666667,4.0
176,Male,36-45 Years,Married,HND/B.Sc.,Wholesale & Retail,5.0,5.0,4.666666666666667,5.0,3.0,3.6666666666666665
177,Male,36-45 Years,Married,MBA/M.Sc.,Service Firm,5.0,5.0,4.666666666666667,5.0,3.0,4.333333333333333
178,Male,16-25 Years,Single,SSCE,Manufacturing Firm,4.0,4.0,1.3333333333333333,5.0,1.3333333333333333,4.0
179,Male,46 Years above,Married,SSCE,Service Firm,4.0,4.666666666666667,2.333333333333333,4.333333333333333,3.3333333333333335,4.333333333333333
180,Female,16-25 Years,Married,MBA/M.Sc.,Manufacturing Firm,4.0,5.0,5.0,4.666666666666667,3.3333333333333335,3.6666666666666665
181,Female,16-25 Years,Married,SSCE,Service Firm,4.0,5.0,5.0,4.666666666666667,4.0,3.6666666666666665
182,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.0,5.0,4.0,5.0,1.0,4.0
183,Female,26-35 Years,Married,MBA/M.Sc.,Manufacturing Firm,4.666666666666667,5.0,4.0,4.666666666666667,4.333333333333333,4.0
184,Female,26-35 Years,Married,HND/B.Sc.,Wholesale & Retail,3.333333333333333,4.333333333333333,3.333333333333333,3.6666666666666665,3.0,3.3333333333333335
185,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.0,4.333333333333333,3.333333333333333,4.0,3.0,3.0
186,Male,26-35 Years,Single,SSCE,Wholesale & Retail,4.0,4.0,4.0,5.0,4.333333333333333,4.666666666666667
187,Male,16-25 Years,Single,SSCE,Service Firm,4.333333333333333,4.333333333333333,4.0,4.666666666666667,4.333333333333333,4.333333333333333
188,Female,36-45 Years,Single,HND/B.Sc.,Wholesale & Retail,4.333333333333333,5.0,4.333333333333333,5.0,4.0,4.666666666666667
189,Female,16-25 Years,Single,SSCE,Wholesale & Retail,4.333333333333333,4.0,2.0,5.0,2.6666666666666665,2.0
190,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.333333333333333,4.0,2.0,5.0,2.6666666666666665,2.0
191,Female,16-25 Years,Single,HND/B.Sc.,Manufacturing Firm,4.666666666666667,4.333333333333333,3.6666666666666665,5.0,3.0,4.333333333333333
192,Male,46 Years above,Married,Ph.D.,Manufacturing Firm,4.333333333333333,4.333333333333333,3.6666666666666665,4.666666666666667,4.0,3.3333333333333335
193,Male,26-35 Years,Married,MBA/M.Sc.,Service Firm,4.0,4.0,3.6666666666666665,4.333333333333333,3.3333333333333335,3.3333333333333335
194,Male,26-35 Years,Single,HND/B.Sc.,Manufacturing Firm,4.666666666666667,5.0,3.6666666666666665,5.0,3.0,3.6666666666666665
195,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,5.0,5.0,4.666666666666667,4.666666666666667,3.6666666666666665,4.0
196,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.333333333333333,4.666666666666667,1.0,5.0,3.6666666666666665,4.0
197,Male,26-35 Years,Married,MBA/M.Sc.,Service Firm,4.0,4.0,2.0,5.0,1.0,2.6666666666666665
198,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.0,4.666666666666667,1.3333333333333333,4.666666666666667,2.3333333333333335,4.0
199,Female,46 Years above,Married,HND/B.Sc.,Service Firm,4.333333333333333,4.666666666666667,1.6666666666666667,4.666666666666667,5.0,4.666666666666667
200,Male,36-45 Years,Married,HND/B.Sc.,Manufacturing Firm,4.333333333333333,5.0,1.3333333333333333,4.333333333333333,4.0,4.333333333333333
201,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.333333333333333,4.0
202,Female,26-35 Years,Married,HND/B.Sc.,Wholesale & Retail,5.0,5.0,4.333333333333333,4.666666666666667,3.3333333333333335,5.0
203,Female,36-45 Years,Married,HND/B.Sc.,Manufacturing Firm,5.0,5.0,4.0,5.0,4.666666666666667,4.0
204,Male,26-35 Years,Married,SSCE,Manufacturing Firm,4.0,4.0,2.6666666666666665,4.333333333333333,2.6666666666666665,4.333333333333333
205,Female,16-25 Years,Single,SSCE,Wholesale & Retail,3.333333333333333,4.666666666666667,3.333333333333333,4.666666666666667,4.333333333333333,4.333333333333333
206,Male,16-25 Years,Single,SSCE,Manufacturing Firm,2.6666666666666665,4.0,3.6666666666666665,4.0,2.6666666666666665,4.0
207,Male,26-35 Years,Single,HND/B.Sc.,Service Firm,2.6666666666666665,4.666666666666667,3.333333333333333,4.333333333333333,2.6666666666666665,3.6666666666666665
208,Female,16-25 Years,Married,OND/NCE,Wholesale & Retail,4.333333333333333,3.6666666666666665,2.333333333333333,4.333333333333333,2.6666666666666665,3.6666666666666665
209,Female,26-35 Years,Married,HND/B.Sc.,Manufacturing Firm,4.333333333333333,5.0,3.333333333333333,4.0,3.6666666666666665,4.666666666666667
210,Female,36-45 Years,Married,SSCE,Wholesale & Retail,5.0,4.333333333333333,3.0,5.0,4.666666666666667,2.6666666666666665
211,Female,36-45 Years,Married,SSCE,Wholesale & Retail,4.333333333333333,4.666666666666667,1.6666666666666667,4.333333333333333,3.0,4.666666666666667
212,Male,16-25 Years,Single,SSCE,Service Firm,5.0,3.6666666666666665,1.6666666666666667,4.666666666666667,2.0,5.0
213,Male,16-25 Years,Single,SSCE,Wholesale & Retail,4.0,4.0,1.0,4.666666666666667,4.0,4.666666666666667
214,Male,36-45 Years,Widowed,SSCE,Manufacturing Firm,4.0,3.0,1.0,4.666666666666667,3.3333333333333335,3.3333333333333335
215,Female,16-25 Years,Single,OND/NCE,Manufacturing Firm,3.6666666666666665,4.333333333333333,4.333333333333333,4.666666666666667,4.0,3.6666666666666665
216,Male,16-25 Years,Single,SSCE,Service Firm,3.0,4.666666666666667,4.333333333333333,4.666666666666667,3.6666666666666665,4.0
217,Male,16-25 Years,Single,OND/NCE,Wholesale & Retail,5.0,4.666666666666667,4.333333333333333,4.333333333333333,3.0,4.333333333333333
218,Male,26-35 Years,Married,OND/NCE,Wholesale & Retail,5.0,5.0,1.0,4.666666666666667,4.666666666666667,4.666666666666667
219,Female,16-25 Years,Single,SSCE,Wholesale & Retail,5.0,4.666666666666667,1.0,4.666666666666667,4.333333333333333,4.666666666666667
220,Male,36-45 Years,Married,HND/B.Sc.,Manufacturing Firm,4.666666666666667,4.666666666666667,1.3333333333333333,5.0,4.666666666666667,4.333333333333333
221,Male,36-45 Years,Single,OND/NCE,Service Firm,5.0,5.0,1.3333333333333333,4.666666666666667,3.3333333333333335,4.666666666666667
222,Male,16-25 Years,Single,SSCE,Service Firm,5.0,4.666666666666667,2.0,5.0,3.6666666666666665,4.666666666666667
223,Female,26-35 Years,Single,SSCE,Wholesale & Retail,4.333333333333333,5.0,1.6666666666666667,4.666666666666667,4.0,3.6666666666666665
224,Female,26-35 Years,Married,SSCE,Wholesale & Retail,4.666666666666667,4.333333333333333,1.3333333333333333,4.666666666666667,4.0,3.3333333333333335
225,Female,36-45 Years,Married,SSCE,Wholesale & Retail,4.666666666666667,4.0,1.0,5.0,4.0,4.666666666666667
226,Male,16-25 Years,Married,HND/B.Sc.,Service Firm,5.0,4.666666666666667,2.6666666666666665,4.666666666666667,4.333333333333333,4.333333333333333
227,Male,36-45 Years,Married,OND/NCE,Wholesale & Retail,5.0,4.666666666666667,1.6666666666666667,4.666666666666667,4.333333333333333,4.0
228,Female,26-35 Years,Married,SSCE,Wholesale & Retail,4.666666666666667,4.0,1.3333333333333333,5.0,4.666666666666667,3.3333333333333335
229,Male,16-25 Years,Single,OND/NCE,Wholesale & Retail,5.0,5.0,2.0,4.666666666666667,2.6666666666666665,4.333333333333333
230,Female,26-35 Years,Married,SSCE,Wholesale & Retail,5.0,4.333333333333333,1.6666666666666667,4.666666666666667,4.0,4.333333333333333
231,Male,26-35 Years,Single,SSCE,Wholesale & Retail,4.666666666666667,5.0,1.6666666666666667,5.0,3.3333333333333335,4.0
232,Female,26-35 Years,Married,SSCE,Wholesale & Retail,5.0,4.666666666666667,1.6666666666666667,5.0,4.0,4.0
233,Female,16-25 Years,Single,HND/B.Sc.,Service Firm,4.666666666666667,4.666666666666667,4.0,5.0,4.0,4.333333333333333
234,Female,26-35 Years,Married,SSCE,Manufacturing Firm,5.0,4.666666666666667,1.0,4.666666666666667,4.333333333333333,4.0
235,Female,36-45 Years,Married,MBA/M.Sc.,Manufacturing Firm,5.0,4.666666666666667,1.6666666666666667,5.0,3.6666666666666665,4.333333333333333
236,Female,36-45 Years,Married,HND/B.Sc.,Manufacturing Firm,4.0,4.666666666666667,2.333333333333333,4.333333333333333,4.333333333333333,4.0
237,Male,46 Years above,Married,HND/B.Sc.,Manufacturing Firm,5.0,5.0,2.0,4.333333333333333,4.0,4.666666666666667
238,Female,36-45 Years,Married,OND/NCE,Wholesale & Retail,4.0,4.333333333333333,2.333333333333333,4.0,4.0,3.6666666666666665
239,Male,46 Years above,Married,HND/B.Sc.,Wholesale & Retail,5.0,3.6666666666666665,2.0,4.0,4.666666666666667,4.666666666666667
240,Male,36-45 Years,Married,OND/NCE,Manufacturing Firm,4.333333333333333,5.0,1.6666666666666667,4.666666666666667,4.0,4.333333333333333
241,Male,46 Years above,Married,HND/B.Sc.,Manufacturing Firm,5.0,4.666666666666667,2.0,5.0,4.333333333333333,3.6666666666666665
242,Male,26-35 Years,Single,SSCE,Wholesale & Retail,4.333333333333333,5.0,2.333333333333333,4.333333333333333,4.0,4.333333333333333
243,Male,46 Years above,Married,SSCE,Service Firm,4.0,4.333333333333333,1.3333333333333333,4.666666666666667,4.333333333333333,4.333333333333333
244,Female,36-45 Years,Married,SSCE,Wholesale & Retail,3.333333333333333,5.0,3.6666666666666665,4.666666666666667,3.6666666666666665,3.3333333333333335
245,Male,16-25 Years,Single,SSCE,Service Firm,3.6666666666666665,4.0,1.6666666666666667,4.666666666666667,4.333333333333333,3.6666666666666665
246,Male,36-45 Years,Married,SSCE,Wholesale & Retail,4.666666666666667,4.333333333333333,1.6666666666666667,4.666666666666667,4.666666666666667,4.666666666666667
247,Male,26-35 Years,Married,SSCE,Service Firm,4.0,5.0,2.0,4.333333333333333,4.333333333333333,3.6666666666666665
248,Male,36-45 Years,Married,OND/NCE,Service Firm,4.666666666666667,5.0,2.0,4.333333333333333,4.666666666666667,3.6666666666666665
249,Male,26-35 Years,Single,HND/B.Sc.,Manufacturing Firm,4.0,4.666666666666667,2.0,5.0,3.3333333333333335,4.666666666666667
250,Female,46 Years above,Married,SSCE,Service Firm,4.666666666666667,4.0,2.0,5.0,3.6666666666666665,4.666666666666667
251,Female,46 Years above,Married,HND/B.Sc.,Manufacturing Firm,5.0,4.666666666666667,1.0,5.0,5.0,4.0
252,Female,16-25 Years,Single,SSCE,Service Firm,5.0,4.666666666666667,2.0,4.666666666666667,4.333333333333333,4.0
253,Female,46 Years above,Married,SSCE,Service Firm,4.333333333333333,4.0,2.0,4.666666666666667,4.666666666666667,4.0
254,Female,16-25 Years,Married,SSCE,Wholesale & Retail,5.0,4.666666666666667,1.6666666666666667,5.0,4.0,3.6666666666666665
255,Male,16-25 Years,Single,SSCE,Service Firm,5.0,5.0,2.6666666666666665,5.0,4.333333333333333,4.666666666666667
256,Male,26-35 Years,Single,OND/NCE,Service Firm,4.666666666666667,4.0,2.6666666666666665,4.0,3.6666666666666665,4.666666666666667
257,Male,26-35 Years,Married,SSCE,Wholesale & Retail,4.666666666666667,4.666666666666667,2.0,5.0,4.0,4.333333333333333
258,Male,26-35 Years,Married,OND/NCE,Manufacturing Firm,5.0,4.666666666666667,1.0,4.666666666666667,4.666666666666667,5.0
259,Male,36-45 Years,Married,HND/B.Sc.,Manufacturing Firm,5.0,5.0,1.6666666666666667,4.666666666666667,3.6666666666666665,3.6666666666666665
260,Male,46 Years above,Married,SSCE,Manufacturing Firm,5.0,4.666666666666667,2.0,4.666666666666667,3.6666666666666665,3.6666666666666665
261,Male,26-35 Years,Single,OND/NCE,Manufacturing Firm,4.0,5.0,2.0,5.0,3.6666666666666665,4.666666666666667
262,Male,36-45 Years,Married,HND/B.Sc.,Manufacturing Firm,4.666666666666667,4.666666666666667,1.3333333333333333,5.0,4.0,4.0
263,Male,26-35 Years,Single,MBA/M.Sc.,Manufacturing Firm,5.0,4.666666666666667,1.0,4.666666666666667,4.0,4.0
264,Male,16-25 Years,Married,MBA/M.Sc.,Service Firm,5.0,5.0,1.3333333333333333,4.666666666666667,3.3333333333333335,4.666666666666667
265,Female,16-25 Years,Married,SSCE,Service Firm,4.0,5.0,2.0,4.0,4.666666666666667,3.6666666666666665
266,Female,46 Years above,Married,OND/NCE,Manufacturing Firm,4.333333333333333,5.0,4.333333333333333,5.0,4.333333333333333,4.0
267,Female,26-35 Years,Single,SSCE,Service Firm,4.0,5.0,3.0,4.666666666666667,4.0,3.6666666666666665
268,Male,36-45 Years,Single,SSCE,Service Firm,4.666666666666667,4.666666666666667,3.333333333333333,4.666666666666667,3.6666666666666665,3.6666666666666665
269,Male,26-35 Years,Single,HND/B.Sc.,Manufacturing Firm,5.0,4.666666666666667,1.0,4.0,4.333333333333333,3.6666666666666665
270,Female,46 Years above,Married,SSCE,Wholesale & Retail,5.0,4.666666666666667,3.0,5.0,3.3333333333333335,4.0
271,Male,36-45 Years,Married,SSCE,Manufacturing Firm,4.333333333333333,4.666666666666667,3.333333333333333,5.0,4.0,4.666666666666667
272,Female,36-45 Years,Married,MBA/M.Sc.,Wholesale & Retail,4.0,4.0,2.333333333333333,4.0,4.333333333333333,5.0
273,Male,16-25 Years,Single,SSCE,Service Firm,4.666666666666667,5.0,2.6666666666666665,4.0,4.333333333333333,4.666666666666667
274,Female,46 Years above,Married,SSCE,Wholesale & Retail,5.0,5.0,1.0,5.0,4.666666666666667,4.0
275,Male,16-25 Years,Single,MBA/M.Sc.,Manufacturing Firm,4.333333333333333,4.666666666666667,2.0,4.0,3.6666666666666665,4.333333333333333
276,Female,16-25 Years,Single,SSCE,Service Firm,4.666666666666667,4.666666666666667,1.3333333333333333,4.666666666666667,3.6666666666666665,5.0
277,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,5.0,4.666666666666667,3.333333333333333,4.666666666666667,4.0,4.666666666666667
278,Female,16-25 Years,Single,SSCE,Service Firm,4.333333333333333,3.6666666666666665,2.6666666666666665,4.666666666666667,4.333333333333333,3.6666666666666665
279,Male,16-25 Years,Single,SSCE,Service Firm,4.666666666666667,5.0,2.6666666666666665,5.0,4.0,4.666666666666667
280,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.666666666666667,4.666666666666667,2.0,4.666666666666667,4.666666666666667,4.666666666666667
281,Male,26-35 Years,Married,SSCE,Wholesale & Retail,5.0,4.0,2.333333333333333,4.0,4.333333333333333,3.6666666666666665
282,Male,26-35 Years,Single,OND/NCE,Service Firm,5.0,4.0,2.0,4.666666666666667,4.666666666666667,4.0
283,Female,46 Years above,Married,HND/B.Sc.,Manufacturing Firm,5.0,5.0,2.333333333333333,4.666666666666667,3.6666666666666665,3.6666666666666665
284,Female,16-25 Years,Single,SSCE,Wholesale & Retail,5.0,4.333333333333333,1.3333333333333333,4.666666666666667,4.0,3.6666666666666665
285,Male,16-25 Years,Married,MBA/M.Sc.,Manufacturing Firm,4.0,5.0,2.0,4.666666666666667,4.0,3.6666666666666665
286,Male,36-45 Years,Married,HND/B.Sc.,Manufacturing Firm,4.666666666666667,4.666666666666667,2.6666666666666665,4.333333333333333,4.0,4.0
287,Female,46 Years above,Married,OND/NCE,Manufacturing Firm,4.0,4.666666666666667,2.0,5.0,4.666666666666667,5.0
288,Male,36-45 Years,Married,SSCE,Service Firm,4.666666666666667,4.666666666666667,2.0,4.0,4.0,3.3333333333333335
289,Female,36-45 Years,Married,SSCE,Service Firm,4.0,5.0,2.0,4.0,3.3333333333333335,3.3333333333333335
290,Male,16-25 Years,Single,OND/NCE,Manufacturing Firm,4.0,4.666666666666667,2.6666666666666665,5.0,4.0,3.3333333333333335
291,Male,26-35 Years,Single,HND/B.Sc.,Wholesale & Retail,4.666666666666667,3.6666666666666665,2.6666666666666665,4.666666666666667,5.0,4.666666666666667
292,Male,16-25 Years,Single,SSCE,Service Firm,5.0,4.666666666666667,2.0,5.0,4.0,3.6666666666666665
293,Female,46 Years above,Single,HND/B.Sc.,Wholesale & Retail,5.0,4.0,1.6666666666666667,4.666666666666667,4.666666666666667,4.0
294,Male,36-45 Years,Married,SSCE,Manufacturing Firm,4.0,4.666666666666667,3.0,4.666666666666667,4.0,3.0
295,Female,16-25 Years,Single,SSCE,Manufacturing Firm,4.0,4.666666666666667,1.3333333333333333,4.0,4.666666666666667,4.666666666666667
296,Male,16-25 Years,Married,HND/B.Sc.,Manufacturing Firm,4.0,5.0,2.0,4.333333333333333,3.6666666666666665,3.3333333333333335
297,Female,16-25 Years,Single,OND/NCE,Service Firm,4.0,5.0,2.6666666666666665,4.0,4.0,4.0
298,Female,26-35 Years,Single,SSCE,Wholesale & Retail,4.0,4.666666666666667,2.0,4.666666666666667,3.6666666666666665,4.0
299,Female,46 Years above,Married,MBA/M.Sc.,Service Firm,5.0,5.0,1.0,4.666666666666667,3.6666666666666665,3.6666666666666665
300,Male,46 Years above,Married,Ph.D.,Manufacturing Firm,4.0,5.0,3.333333333333333,4.333333333333333,4.0,3.3333333333333335
301,Female,26-35 Years,Married,SSCE,Wholesale & Retail,4.666666666666667,3.333333333333333,2.333333333333333,4.333333333333333,4.0,4.666666666666667
302,Female,36-45 Years,Married,OND/NCE,Wholesale & Retail,4.666666666666667,4.666666666666667,2.6666666666666665,4.666666666666667,3.3333333333333335,4.333333333333333
303,Female,16-25 Years,Single,SSCE,Wholesale & Retail,4.333333333333333,4.666666666666667,2.6666666666666665,4.0,3.6666666666666665,3.6666666666666665
304,Male,16-25 Years,Married,SSCE,Service Firm,3.6666666666666665,5.0,2.333333333333333,4.333333333333333,2.6666666666666665,4.0
305,Male,36-45 Years,Married,HND/B.Sc.,Manufacturing Firm,4.0,5.0,5.0,4.0,3.3333333333333335,3.6666666666666665
306,Male,16-25 Years,Single,SSCE,Wholesale & Retail,4.0,4.0,3.0,4.0,3.6666666666666665,3.0
307,Female,36-45 Years,Married,MBA/M.Sc.,Service Firm,4.333333333333333,4.666666666666667,2.6666666666666665,5.0,3.6666666666666665,4.666666666666667
308,Female,36-45 Years,Married,OND/NCE,Service Firm,5.0,4.666666666666667,2.0,5.0,4.0,4.0
309,Female,26-35 Years,Married,Ph.D.,Manufacturing Firm,4.0,4.666666666666667,4.666666666666667,5.0,2.6666666666666665,3.3333333333333335
310,Male,46 Years above,Widowed,Ph.D.,Service Firm,5.0,4.666666666666667,4.0,5.0,2.6666666666666665,4.333333333333333
311,Female,16-25 Years,Single,HND/B.Sc.,Manufacturing Firm,3.6666666666666665,3.6666666666666665,3.0,4.333333333333333,2.3333333333333335,4.333333333333333
312,Male,26-35 Years,Single,MBA/M.Sc.,Manufacturing Firm,4.0,5.0,4.0,4.0,4.0,3.3333333333333335
313,Male,16-25 Years,Single,HND/B.Sc.,Service Firm,4.333333333333333,4.666666666666667,4.666666666666667,3.0,3.3333333333333335,3.6666666666666665
314,Female,36-45 Years,Divorced,MBA/M.Sc.,Wholesale & Retail,2.6666666666666665,4.0,4.0,4.0,3.6666666666666665,4.0
315,Female,26-35 Years,Married,OND/NCE,Service Firm,5.0,5.0,4.0,4.0,3.3333333333333335,3.3333333333333335
316,Female,26-35 Years,Single,HND/B.Sc.,Service Firm,4.333333333333333,4.333333333333333,2.0,4.0,4.666666666666667,3.6666666666666665
317,Male,36-45 Years,Married,MBA/M.Sc.,Wholesale & Retail,4.0,4.333333333333333,3.6666666666666665,4.666666666666667,2.0,2.3333333333333335
318,Female,16-25 Years,Single,HND/B.Sc.,Service Firm,4.333333333333333,4.333333333333333,4.0,4.666666666666667,3.6666666666666665,3.3333333333333335
319,Female,16-25 Years,Single,HND/B.Sc.,Wholesale & Retail,4.333333333333333,5.0,4.333333333333333,3.0,3.3333333333333335,2.0
320,Female,26-35 Years,Married,SSCE,Service Firm,4.0,4.666666666666667,4.0,4.333333333333333,2.6666666666666665,3.0
321,Female,36-45 Years,Divorced,HND/B.Sc.,Service Firm,5.0,5.0,5.0,5.0,3.0,4.0
322,Male,26-35 Years,Married,HND/B.Sc.,Service Firm,4.666666666666667,5.0,4.333333333333333,5.0,3.3333333333333335,3.3333333333333335
323,Female,36-45 Years,Widowed,MBA/M.Sc.,Wholesale & Retail,4.333333333333333,4.666666666666667,4.666666666666667,4.666666666666667,3.6666666666666665,3.6666666666666665
324,Male,26-35 Years,Single,Ph.D.,Manufacturing Firm,4.666666666666667,4.333333333333333,5.0,4.0,4.0,4.0
